std,minfun,meanfun,skew,maxfreq,iq1,iq3,label,median,centroid,minfreq,meanfreq,peak,kurtosis,maxfun
0.38858456084768905,0.4491969568892646,0.5788387579569764,0.4138607501276886,0.4529182879377432,0.9745434421693414,0.04891015417331207,1.0,0.7297297297297297,1.0,0.4491969568892646,0.5788387579569764,0.5474567289536714,0.13265480595165802,0.4529182879377432
0.6180383087916267,0.36990701606086224,0.6617662352853689,0.2931160826924486,0.9031742781077207,0.6419479800774764,0.19883040935672514,1.0,0.581081081081081,0.24542355676449018,0.36990701606086224,0.6617662352853689,0.1106775905128818,0.06567015421333058,0.9031742781077207
0.5475486627406723,0.4738377007607777,0.49268747340192015,0.27780941150795535,0.5988122056113045,0.7459878251245158,0.1717171717171717,1.0,0.6756756756756757,0.22931143775530263,0.4738377007607777,0.49268747340192015,0.13884855607030733,0.05487379451145135,0.5988122056113045
0.3236608206406238,0.5002958579881657,0.7012223093018506,0.5177001447785409,0.7488429244317019,0.9003873824017709,0.0786815523657629,1.0,0.6621621621621622,0.2449155268425147,0.5002958579881657,0.7012223093018506,0.13204019912445394,0.22479838566547652,0.7488429244317019
0.6609607759289879,0.21783601014370246,0.7414485441958245,0.34129947290025076,0.9127585500716773,0.8367459878251245,0.11695906432748537,1.0,0.7162162162162162,0.2422646357249487,0.21783601014370246,0.7414485441958245,0.2030804365792861,0.09075210673228683,0.9127585500716773
0.4483758442817206,0.1933220625528318,0.577112505736835,0.47762783029697536,0.7030923612533279,0.8526563364692861,0.22913343965975544,1.0,0.7162162162162162,0.2510846447450741,0.1933220625528318,0.577112505736835,0.42167396206393426,0.16966877323499518,0.7030923612533279
0.3698330792170889,0.5543110735418427,0.7359393178516663,0.4070041545093674,0.7030514028261314,0.8810182623132263,0.030303030303030304,1.0,0.6756756756756757,0.2992546271326674,0.5543110735418427,0.7359393178516663,0.15736272253845224,0.13784271554914024,0.7030514028261314
0.39533867554191326,0.3246407438715131,0.6028292879005731,0.4262760658044814,0.41261519557648985,0.9535141117874931,0.08825093035619351,1.0,0.7162162162162162,0.23399254891706733,0.3246407438715131,0.6028292879005731,0.1529746745926957,0.14511125743535763,0.41261519557648985
0.34853544746055753,0.46272189349112425,0.563775103500616,0.4565836812555407,0.49084579152160557,0.9236303265080243,0.1111111111111111,1.0,0.7162162162162162,0.23526288764775669,0.46272189349112425,0.563775103500616,0.643246422948494,0.15735542248333534,0.49084579152160557
0.06729765499885894,0.8415891800507185,0.6611272972319426,0.5648870316473369,0.0915011263567479,0.9833978970669618,0.020202020202020204,1.0,0.7162162162162162,0.2395008123959284,0.8415891800507185,0.6611272972319426,0.28589279670944734,0.2623171513620648,0.0915011263567479
0.19221870711964528,0.600887573964497,0.6286598450742428,0.5834257053664519,0.27286504198238787,0.9684560044272275,0.03615098351940457,1.0,0.7297297297297297,0.23081556708008136,0.600887573964497,0.6286598450742428,0.6062369036220839,0.2702165679259915,0.27286504198238787
